i271ta-fg, 1, 0
i611zc-fn, 1, 0
i233ue-fn, 1, 0
i223ve-mn, 1, 0
i447wd-fn, 1, 0
i212ue-fn, 1, 0
i291vd-fg, 1, 0
i035sd-mn, 1, 0
i053rd-fg, 1, 0
i057qb-fn, 1, 0
i434xb-fn, 1, 0
i298vb-fn, 1, 0
i041qa-mn, 1, 0
i008sc-mn, 1, 0
i082ra-mn, 1, 0
i294ud-mg, 0, 0
i304te-fg, 1, 0
i013ra-fn, 1, 0
i429xd-fn, 1, 0
i039qe-fn, 1, 0
i265va-fn, 1, 0
i217vc-fn, 1, 0
i202ud-fn, 1, 0
i283ub-fn, 1, 0
i215tc-mg, 1, 0
i265vd-fn, 1, 0
i001ra-mn, 1, 0
i614ye-fn, 1, 0
i255te-mn, 1, 0
i622ye-mn, 1, 0
i450xb-mn, 1, 0
i404xe-fn, 1, 0
i415wb-fn, 1, 0
i619ye-fg, 1, 0
i044re-mn, 1, 0
i028se-mg, 1, 0
i073se-mg, 1, 0
i292ta-fn, 1, 0
i442xd-mn, 1, 0
i012sd-mn, 1, 0
i083rb-mn, 1, 0
i220tb-fn, 1, 0
i263ue-mn, 1, 0
i011qc-mn, 1, 0
i242ve-mn, 1, 0
i027qe-mn, 1, 0
i604yc-fn, 1, 0
i262vd-fn, 1, 0
i229tc-mn, 1, 0
i240tb-mn, 1, 0
i237ue-fn, 1, 0
i226ub-fg, 1, 0
i025sd-mn, 1, 0
i059qc-mg, 1, 0
i418wd-fn, 1, 0
i298ue-fn, 1, 0
i404xd-fn, 1, 0
i268te-mn, 1, 0
i237ve-fn, 1, 0
i295vc-mg, 1, 0
i033rb-fn, 1, 0
i253ua-mg, 1, 0
i050sd-fg, 1, 0
i012qb-mn, 1, 0
i248vc-fn, 1, 0
i236td-fn, 1, 0
i287vb-mn, 1, 0
i202ve-fn, 1, 0
i237tb-fn, 1, 0
i246te-mg, 1, 0
i019sb-fn, 1, 0
i273vd-mn, 1, 0
i600ze-fn, 1, 0
i436wc-mn, 1, 0
i063qe-fn, 1, 0
i030qb-fg, 1, 0
i213tb-fn, 1, 0
i001rd-mn, 1, 0
i450xd-mn, 1, 0
i034ra-mg, 1, 0
i426xe-fn, 1, 0
i296tc-mg, 1, 0
i000ra-fn, 1, 0
i410xe-fn, 1, 0
i015sd-mn, 1, 0
i238ve-mn, 1, 0
i071ra-fn, 1, 0
i040sd-mn, 1, 0
i044qe-mn, 1, 0
i233vb-fn, 1, 0
i008ra-mn, 1, 0
i072qc-fn, 1, 0
i220vd-fn, 1, 0
i033re-fn, 1, 0
i050sb-fg, 1, 0
i077qb-fn, 1, 0
i289va-mg, 1, 0
i235ue-fn, 1, 0
i285td-fn, 1, 0
i407wc-mn, 1, 0
i432xd-fn, 1, 0
i299ue-mn, 1, 0
i087rb-fn, 1, 0
i435we-fn, 1, 0
i076rc-fn, 1, 0
i230va-mn, 1, 0
i020re-fg, 1, 0
i285ud-fn, 1, 0
i028sa-mg, 1, 0
i417we-mn, 1, 0
i442wa-mn, 1, 0
i601zc-fn, 1, 0
i288td-mn, 1, 0
i254uc-mn, 1, 0
i227vd-mn, 1, 0
i302td-fn, 1, 0
i201ta-mg, 1, 0
i079ra-mn, 1, 0
i006rc-mn, 1, 0
i284uc-fg, 1, 0
i017qa-mg, 1, 0
i030qc-fg, 1, 0
i019qa-fn, 1, 0
i618zb-fg, 1, 0
i265ue-fn, 1, 0
i016sa-mn, 1, 0
i217vb-fn, 1, 0
i250tc-mn, 1, 0
i432xa-fn, 1, 0
i285ta-fn, 1, 0
i405xb-fn, 1, 0
i256tb-mn, 1, 0
i273te-mn, 1, 0
i070qb-mn, 1, 0
i019rc-fn, 1, 0
i215td-mg, 1, 0
i250ud-mn, 1, 0
i043sd-mn, 1, 0
i205ve-mn, 1, 0
i079qb-mn, 1, 0
i305ta-fg, 1, 0
i068qd-mn, 1, 0
i411wc-fn, 1, 0
i219vd-mn, 1, 0
i075re-mn, 1, 0
i267ub-mn, 1, 0
i070se-mn, 1, 0
i268ve-mn, 1, 0
i201uc-mg, 1, 0
i260tb-mn, 1, 0
i286ua-fn, 1, 0
i230tc-mn, 1, 0
i023qa-fn, 1, 0
i269tb-mn, 1, 0
i430xa-fn, 1, 0
i289te-mg, 1, 0
i088re-fn, 1, 0
i036se-mg, 1, 0
i001re-mn, 1, 0
i243td-mn, 1, 0
i263ud-mn, 1, 0
i429xc-fn, 1, 0
i294vb-mg, 1, 0
i063sd-fn, 1, 0
i614za-fn, 1, 0
i245ud-fn, 1, 0
i214ue-fn, 1, 0
i429xa-fn, 1, 0
i068sd-mn, 1, 0
i247vb-fn, 1, 0
i271vd-fg, 1, 0
i437xe-fn, 1, 0
i032se-fn, 1, 0
i229ub-mn, 1, 0
i226ve-fg, 1, 0
i221va-fg, 1, 0
i302ue-fn, 1, 0
i025sa-mn, 1, 0
i433xd-fn, 1, 0
i058sd-mn, 1, 0
i297ud-mn, 1, 0
i202uc-fn, 1, 0
i235ub-fn, 1, 0
i268ub-mn, 1, 0
i210ta-fn, 1, 0
i228ue-mg, 1, 0
i616zd-fn, 1, 0
i438xc-mn, 1, 0
i299tc-mn, 1, 0
i012qe-mn, 1, 0
i609ye-fg, 1, 0
i269ua-mn, 1, 0
i208ua-fn, 1, 0
i302va-fn, 1, 0
i425wa-mn, 1, 0
i423xa-mn, 1, 0
i227uc-mn, 1, 0
i067rd-fn, 1, 0
i076qa-fn, 1, 0
i078sc-fg, 1, 0
i248vb-fn, 1, 0
i081qb-mn, 1, 0
i299te-mn, 1, 0
i046se-fn, 1, 0
i028qd-mg, 1, 0
i424wc-fn, 1, 0
i205uc-mn, 1, 0
i030rc-fg, 1, 0
i440xb-mg, 1, 0
i033rd-fn, 1, 0
i082rb-mn, 1, 0
i029qc-fg, 1, 0
i044rd-mn, 1, 0
i226ue-fg, 1, 0
i244va-mn, 1, 0
i048rd-mn, 1, 0
i233ta-fn, 1, 0
i049se-mn, 1, 0
i305ua-fg, 1, 0
i089rd-mn, 1, 0
i427wd-fn, 1, 0
i401wb-fn, 1, 0
i266ue-fn, 1, 0
i206uc-mn, 1, 1
i055sa-mn, 1, 0
i210va-fn, 1, 0
i034qd-mg, 1, 0
i401wc-fn, 1, 0
i070rc-mn, 1, 0
i286ub-fn, 1, 0
i087ra-fn, 1, 0
i256vd-mn, 1, 0
i066qc-mn, 1, 0
i237ta-fn, 1, 0
i435wd-fn, 1, 0
i615zd-fn, 1, 0
i295ud-mg, 1, 0
i072rd-fn, 1, 0
i220ub-fn, 1, 0
i249tc-fn, 1, 0
i005qd-fn, 1, 0
i620yd-fn, 1, 0
i088qa-fn, 1, 0
i074qd-fn, 1, 0
i027qa-mn, 1, 0
i029qe-fg, 1, 0
i025qb-mn, 1, 0
i271te-fg, 1, 0
i203td-mn, 1, 0
i051qc-fn, 1, 0
i238ua-mn, 1, 0
i300vc-fn, 1, 0
i216td-fn, 1, 0
i025re-mn, 1, 0
i289ua-mg, 1, 0
i291ud-fg, 1, 0
i604zd-fn, 1, 0
i234ud-mg, 1, 0
i037sa-fn, 1, 0
i057qe-fn, 1, 0
i416xb-mn, 1, 0
i419wa-mn, 1, 0
i040rb-mn, 1, 0
i028re-mg, 1, 0
i016rc-mn, 1, 0
i060qc-mn, 1, 0
i078sd-fg, 1, 0
i413wc-fn, 1, 0
i604zc-fn, 1, 0
i229te-mn, 1, 0
i446wc-fn, 1, 0
i031qc-fn, 1, 0
i203tc-mn, 1, 0
i400wa-mn, 1, 0
i304uc-fg, 1, 0
i299vd-mn, 1, 0
i240uc-mn, 1, 0
i007qd-fn, 1, 0
i248vd-fn, 1, 0
i243ta-mn, 1, 0
i403wb-fn, 1, 0
i000rd-fn, 1, 0
i617zb-fn, 1, 0
i235ua-fn, 1, 0
i228ua-mg, 1, 0
i008rb-mn, 1, 0
i061re-fn, 1, 0
i213va-fn, 1, 0
i065rd-fn, 1, 0
i412xd-mn, 1, 0
i215ue-mg, 1, 0
i291td-fg, 1, 1
i062sc-fn, 1, 0
i052qb-mn, 1, 0
i405wb-fn, 1, 0
i270ub-mn, 1, 0
i296te-mg, 1, 0
i219ve-mn, 1, 0
i066qe-mn, 1, 0
i274vb-mn, 1, 0
i204uc-mn, 1, 0
i414xe-mn, 1, 0
i271ve-fg, 1, 0
i438xe-mn, 1, 0
i011qd-mn, 1, 0
i239vd-mn, 1, 0
i060rc-mn, 1, 0
i292vd-fn, 1, 0
i414wa-mn, 1, 0
i442we-mn, 1, 0
i420xa-mn, 1, 0
i242vb-mn, 1, 0
i620yc-fn, 1, 0
i298tb-fn, 1, 0
i051sc-fn, 1, 0
i441xe-fn, 1, 0
i439xa-mn, 1, 0
i077rc-fn, 1, 0
i273ud-mn, 1, 0
i614zd-fn, 1, 0
i088qd-fn, 1, 0
i069qa-fg, 1, 0
i600yb-fn, 1, 0
i053sa-fg, 1, 0
i058sb-mn, 1, 0
i618ye-fg, 1, 0
i621zd-fn, 1, 0
i307ud-mg, 1, 0
i617ya-fn, 1, 0
i084rc-mn, 1, 0
i282tc-fn, 1, 0
i449xe-fn, 1, 0
i261ue-mn, 1, 0
i275va-fg, 1, 0
i417wa-mn, 1, 0
i291uc-fg, 1, 0
i200tb-mg, 1, 0
i295vd-mg, 1, 0
i063qb-fn, 1, 0
i025rc-mn, 1, 0
i025rd-mn, 1, 0
i260vc-mn, 1, 0
i028sd-mg, 1, 0
i289vb-mg, 1, 0
i018re-fn, 1, 0
i081rb-mn, 1, 0
i036qe-mg, 1, 0
i421wb-fn, 1, 0
i021sc-fn, 1, 0
i435xc-fn, 1, 0
i067qb-fn, 1, 0
i610zd-fn, 1, 0
i037re-fn, 1, 0
i442xa-mn, 1, 0
i240ud-mn, 1, 0
i611yb-fn, 1, 0
i004qb-mn, 1, 0
i263va-mn, 1, 0
i232ue-mn, 1, 0
i024sc-fn, 1, 0
i041rc-mn, 1, 0
i043rd-mn, 1, 0
i419we-mn, 1, 0
i287ua-mn, 1, 0
i273uc-mn, 1, 0
i252ua-fn, 1, 0
i443we-mn, 1, 0
i607ye-fn, 1, 0
i250vd-mn, 1, 0
i273ta-mn, 1, 0
i019sa-fn, 1, 0
i298ud-fn, 1, 0
i018qb-fn, 1, 0
i039sa-fn, 1, 0
i084sb-mn, 1, 0
i034rb-mg, 1, 0
i612za-fn, 1, 0
i402wc-fn, 1, 0
i075rb-mn, 1, 0
i023sc-fn, 1, 0
i425wc-mn, 1, 0
i009qb-mn, 1, 0
i612ya-fn, 1, 0
i410xc-fn, 1, 0
i222ue-fn, 1, 0
i057se-fn, 1, 0
i255tb-mn, 1, 0
i080qa-fn, 1, 0
i293ue-fn, 1, 0
i045rc-mn, 1, 0
i047ra-mn, 1, 0
i212ub-fn, 1, 0
i610zb-fn, 1, 0
i224ve-mn, 1, 0
i006rb-mn, 1, 0
i020se-fg, 1, 0
i048rb-mn, 1, 0
i087se-fn, 1, 0
i220vc-fn, 1, 0
i403xb-fn, 1, 0
i254ta-mn, 1, 0
i283vc-fn, 1, 0
i011se-mn, 1, 0
i056qb-mn, 1, 0
i213te-fn, 1, 0
i298te-fn, 1, 0
i013se-fn, 1, 0
i040rc-mn, 1, 0
i602zd-mn, 1, 0
i264te-mn, 1, 0
i227tc-mn, 1, 0
i214tc-fn, 1, 0
i015ra-mn, 1, 0
i601za-fn, 1, 0
i603ye-fn, 1, 0
i607zd-fn, 1, 0
i004ra-mn, 1, 0
i059qe-mg, 1, 0
i425xb-mn, 1, 0
i301vb-fg, 1, 0
i252td-fn, 1, 0
i611zb-fn, 1, 0
i624zd-fn, 1, 0
i209ue-fn, 1, 0
i229ud-mn, 1, 0
i085sc-mg, 1, 0
i054qa-mg, 1, 0
i084qe-mn, 1, 0
i213ta-fn, 1, 0
i073sd-mg, 1, 0
i201tc-mg, 1, 0
i011re-mn, 1, 0
i245tb-fn, 1, 0
i302uc-fn, 1, 0
i417xe-mn, 1, 0
i608ye-fn, 1, 0
i036qc-mg, 1, 0
i232te-mn, 1, 0
i289td-mg, 1, 0
i428xa-fn, 1, 0
i302ub-fn, 1, 0
i061rb-fn, 1, 0
i066sb-mn, 1, 0
i426wd-fn, 1, 0
i040sb-mn, 1, 0
i221te-fg, 1, 0
i052qd-mn, 1, 0
i072rc-fn, 1, 0
i213ue-fn, 1, 0
i085rb-mg, 1, 0
i602za-mn, 1, 0
i270vd-mn, 1, 0
i619za-fg, 1, 0
i233ua-fn, 1, 0
i086rb-fn, 1, 0
i257tb-mn, 1, 0
i441we-fn, 1, 0
i296vd-mg, 1, 0
i055qc-mn, 1, 0
i429wd-fn, 1, 0
i441xb-fn, 1, 0
i612yc-fn, 1, 0
i261ua-mn, 1, 0
i439xb-mn, 1, 0
i074sa-fn, 1, 0
i263uc-mn, 1, 0
i078rc-fg, 1, 0
i031rc-fn, 1, 0
i005re-fn, 1, 0
i432wc-fn, 1, 0
i018sd-fn, 1, 0
i255ta-mn, 1, 0
i243ve-mn, 1, 0
i203ue-mn, 1, 0
i088sa-fn, 1, 0
i270ue-mn, 1, 0
i053re-fg, 1, 0
i301tc-fg, 1, 0
i227va-mn, 1, 0
i449wc-fn, 1, 0
i609zb-fg, 1, 0
i082sd-mn, 1, 0
i258te-mn, 1, 0
i029sb-fg, 1, 0
i079sb-mn, 1, 0
i299uc-mn, 1, 0
i304ve-fg, 1, 0
i404wb-fn, 1, 0
i283uc-fn, 1, 0
i066ra-mn, 1, 0
i001qc-mn, 1, 0
i244uc-mn, 1, 0
i018rb-fn, 1, 0
i224vd-mn, 1, 0
i297vc-mn, 1, 0
i277uc-mg, 1, 0
i066sd-mn, 1, 0
i282ua-fn, 1, 0
i021re-fn, 1, 0
i216ve-fn, 1, 0
i290ue-mn, 1, 0
i085qb-mg, 1, 0
i224vc-mn, 1, 0
i439xe-mn, 1, 0
i005rc-fn, 1, 0
i047re-mn, 1, 0
i438wc-mn, 1, 0
i304vb-fg, 1, 0
i065qd-fn, 1, 0
i305ud-fg, 1, 0
i205ta-mn, 1, 0
i260ue-mn, 1, 0
i000qc-fn, 1, 0
i246ta-mg, 1, 0
i229uc-mn, 1, 0
i030ra-fg, 1, 0
i013qb-fn, 1, 0
i288tc-mn, 1, 0
i274ua-mn, 1, 0
i089ra-mn, 1, 0
i446we-fn, 1, 0
i275ta-fg, 1, 0
i213ub-fn, 1, 0
i269td-mn, 1, 0
i612ze-fn, 1, 0
i065rb-fn, 1, 0
i297tb-mn, 1, 0
i302ua-fn, 1, 0
i002qd-mn, 1, 0
i603zb-fn, 1, 0
i044qb-mn, 1, 0
i305tc-fg, 1, 0
i441xa-fn, 1, 0
i449wb-fn, 1, 0
i252vd-fn, 1, 0
i255va-mn, 1, 0
i235tc-fn, 1, 0
i231ua-mn, 1, 0
i016qe-mn, 1, 0
i065qc-fn, 1, 0
i049re-mn, 1, 0
i061qb-fn, 1, 0
i024qb-fn, 1, 0
i294ub-mg, 1, 0
i050qc-fg, 1, 0
i225vd-mn, 1, 0
i001qe-mn, 1, 0
i065sd-fn, 1, 0
i435xd-fn, 1, 0
i017qd-mg, 1, 0
i029rd-fg, 1, 0
i000qa-fn, 1, 0
i298va-fn, 1, 0
i304tb-fg, 1, 0
i002sa-mn, 1, 0
i296ue-mg, 1, 0
i073sc-mg, 1, 0
i002rb-mn, 1, 0
i608ya-fn, 1, 0
i408we-mn, 1, 0
i033sa-fn, 1, 0
i217va-fn, 1, 0
i286va-fn, 1, 0
i616zc-fn, 1, 0
i078sa-fg, 1, 0
i447xd-fn, 1, 0
i242tb-mn, 1, 0
i031qe-fn, 1, 0
i207ub-fn, 1, 0
i074rc-fn, 1, 0
i402xe-fn, 1, 0
i077qc-fn, 1, 0
i231vb-mn, 1, 0
i253uc-mg, 1, 0
i001rc-mn, 1, 0
i033se-fn, 1, 0
i024qc-fn, 1, 0
i068qc-mn, 1, 0
i449xc-fn, 1, 0
i423wc-mn, 1, 0
i022se-fn, 1, 0
i006sa-mn, 1, 0
i241uc-mn, 1, 0
i078sb-fg, 1, 0
i013sd-fn, 1, 0
i408wb-mn, 1, 0
i053sc-fg, 1, 0
i256ta-mn, 1, 0
i267ud-mn, 1, 0
i015re-mn, 1, 0
i036sd-mg, 1, 0
i601zd-fn, 1, 0
i015sc-mn, 1, 0
i436xd-mn, 1, 0
i038qa-mn, 1, 0
i043ra-mn, 1, 0
i272te-fg, 1, 0
i402we-fn, 1, 0
i201vc-mg, 1, 0
i007sb-fn, 1, 0
i211ua-fn, 1, 0
i277vc-mg, 1, 0
i029rb-fg, 1, 0
i038sb-mn, 1, 0
i088qc-fn, 1, 0
i299td-mn, 1, 0
i239vb-mn, 1, 0
i264ta-mn, 1, 0
i448wc-fn, 1, 0
i232vc-mn, 1, 0
i206ua-mn, 1, 0
i003rc-fn, 1, 0
i443wc-mn, 1, 0
i084ra-mn, 1, 0
i262ud-fn, 1, 0
i213vd-fn, 1, 0
i301vd-fg, 1, 0
i258vd-mn, 1, 0
i036qa-mg, 1, 0
i262ta-fn, 1, 0
i073rd-mg, 1, 0
i261va-mn, 1, 0
i017qb-mg, 1, 0
i039se-fn, 1, 0
i026rb-fn, 1, 0
i256vb-mn, 1, 0
i224ud-mn, 1, 0
i615yd-fn, 1, 0
i430xb-fn, 1, 0
i432wb-fn, 1, 0
i255ue-mn, 1, 0
i043sa-mn, 1, 0
i243ud-mn, 1, 0
i247va-fn, 1, 0
i011sa-mn, 1, 0
i026rc-fn, 1, 0
i022rc-fn, 1, 0
i232ud-mn, 1, 0
i223ud-mn, 1, 0
i027qb-mn, 1, 0
i059sb-mg, 1, 0
i275ue-fg, 1, 0
i006qe-mn, 1, 0
i073sa-mg, 1, 0
i037qc-fn, 1, 0
i048qb-mn, 1, 0
i447wc-fn, 1, 0
i245ta-fn, 1, 0
i024ra-fn, 1, 0
i298uc-fn, 1, 0
i426we-fn, 1, 0
i058re-mn, 1, 0
i036rd-mg, 1, 0
i248va-fn, 1, 0
i241te-mn, 1, 0
i296ub-mg, 1, 0
i266tb-fn, 1, 0
i296ud-mg, 1, 0
i241ue-mn, 1, 0
i210ve-fn, 1, 0
i061se-fn, 1, 0
i224ua-mn, 1, 0
i011rd-mn, 1, 0
i603yb-fn, 1, 0
i253ub-mg, 1, 0
i235vb-fn, 1, 0
i296ua-mg, 1, 0
i406xe-mn, 1, 0
i624yc-fn, 1, 0
i213ve-fn, 1, 0
i286uc-fn, 1, 0
i011qa-mn, 1, 0
i420wc-mn, 1, 0
i050sc-fg, 1, 0
i256va-mn, 1, 0
i409xb-fg, 1, 0
i078rd-fg, 1, 0
i400xb-mn, 1, 0
i254ue-mn, 1, 0
i018qc-fn, 1, 0
i071qa-fn, 1, 0
i067rc-fn, 1, 0
i208va-fn, 1, 0
i085sa-mg, 1, 0
i072sb-fn, 1, 0
i041sa-mn, 1, 0
i253vb-mg, 1, 0
i238ub-mn, 1, 0
i214ud-fn, 1, 0
i257vb-mn, 1, 0
i411we-fn, 1, 0
i243vc-mn, 1, 0
i447xa-fn, 1, 0
i623ya-mn, 1, 0
i083sa-mn, 1, 0
i287ub-mn, 1, 0
i211vc-fn, 1, 0
i048qc-mn, 1, 0
i203te-mn, 1, 0
i005qa-fn, 1, 0
i057rc-fn, 1, 0
i425we-mn, 1, 0
i242vc-mn, 1, 0
i281ue-fn, 1, 0
i425wb-mn, 1, 0
i615ze-fn, 1, 0
i045ra-mn, 1, 0
i436xa-mn, 1, 0
i065se-fn, 1, 0
i296ta-mg, 1, 0
i256uc-mn, 1, 0
i252uc-fn, 1, 0
i207ud-fn, 1, 0
i086qe-fn, 1, 0
i012sc-mn, 1, 0
i021qd-fn, 1, 0
i031se-fn, 1, 0
i083qb-mn, 1, 0
i302ud-fn, 1, 0
i013rc-fn, 1, 0
i231va-mn, 1, 0
i269ub-mn, 1, 0
i429wa-fn, 1, 0
i300ve-fn, 1, 0
i607ya-fn, 1, 0
i623yc-mn, 1, 0
i413we-fn, 1, 0
i254tc-mn, 1, 0
i290uc-mn, 1, 0
i404we-fn, 1, 0
i061rd-fn, 1, 0
i229vc-mn, 1, 0
i054sc-mg, 1, 0
i286ve-fn, 1, 0
i038ra-mn, 1, 0
i050re-fg, 1, 0
i080ra-fn, 1, 0
i607zb-fn, 1, 0
i620zd-fn, 1, 0
i090sb-mn, 1, 0
i018sb-fn, 1, 0
i047sb-mn, 1, 0
i307ua-mg, 1, 0
i285vb-fn, 1, 0
i201ud-mg, 1, 0
i241vd-mn, 1, 0
i204te-mn, 1, 0
i213ud-fn, 1, 0
i020sd-fg, 1, 0
i248ue-fn, 1, 0
i609yb-fg, 1, 0
i303ta-fg, 1, 0
i077rb-fn, 1, 0
i277ud-mg, 1, 0
i042qe-fn, 1, 0
i026sd-fn, 1, 0
i256ve-mn, 1, 0
i451xb-mg, 1, 0
i231te-mn, 1, 0
i239td-mn, 1, 0
i444we-fn, 1, 0
i204ud-mn, 1, 0
i404wa-fn, 1, 0
i206ue-mn, 1, 0
i063ra-fn, 1, 0
i077ra-fn, 1, 0
i306ud-fg, 1, 0
i615zc-fn, 1, 0
i409wd-fg, 1, 0
i007se-fn, 1, 0
i251ua-mn, 1, 0
i200uc-mg, 1, 0
i265ud-fn, 1, 0
i414we-mn, 1, 0
i603ze-fn, 1, 0
i050rb-fg, 1, 0
i008qc-mn, 1, 0
i264ub-mn, 1, 0
i010sd-mn, 1, 0
i035qd-mn, 1, 0
i428xc-fn, 1, 0
i221tc-fg, 1, 0
i207tb-fn, 1, 0
i061ra-fn, 1, 0
i015rb-mn, 1, 0
i206tb-mn, 1, 0
i221ta-fg, 1, 0
i060qb-mn, 1, 0
i003rd-fn, 1, 0
i407wb-mn, 1, 0
i274uc-mn, 1, 0
i224uc-mn, 1, 0
i288ue-mn, 1, 0
i603yc-fn, 1, 0
i036sb-mg, 1, 0
i080rb-fn, 1, 0
i250ve-mn, 1, 0
i439xc-mn, 1, 0
i054sd-mg, 1, 0
i217uc-fn, 1, 0
i062qc-fn, 1, 0
i434wd-fn, 1, 0
i422xa-fn, 1, 0
i243ua-mn, 1, 0
i284tb-fg, 1, 0
i029qb-fg, 1, 0
i434xd-fn, 1, 0
i605ya-fn, 1, 0
i251te-mn, 1, 0
i304vc-fg, 1, 0
i065qe-fn, 1, 0
i260vb-mn, 1, 0
i004qd-mn, 1, 0
i420xb-mn, 1, 0
i288vb-mn, 1, 0
i441wb-fn, 1, 0
i302vd-fn, 1, 0
i078se-fg, 1, 0
i064qd-mn, 1, 0
i029qa-fg, 1, 0
i058qa-mn, 1, 0
i202vb-fn, 1, 0
i228te-mg, 1, 0
i295te-mg, 1, 0
i412xb-mn, 1, 0
i297ve-mn, 1, 0
i075sd-mn, 1, 0
i013sb-fn, 1, 0
i289uc-mg, 1, 0
i090se-mn, 1, 0
i235vd-fn, 1, 0
i418xc-fn, 1, 0
i601ze-fn, 1, 0
i272ud-fg, 1, 0
i288ta-mn, 1, 0
i012rd-mn, 1, 0
i034qa-mg, 1, 0
i082qa-mn, 1, 0
i045se-mn, 1, 0
i037qd-fn, 1, 0
i278tb-mn, 1, 0
i286tb-fn, 1, 0
i003qa-fn, 1, 0
i411xe-fn, 1, 0
i280ud-mn, 1, 0
i201vb-mg, 1, 0
i258ta-mn, 1, 0
i209td-fn, 1, 0
i070rd-mn, 1, 0
i261vd-mn, 1, 0
i295va-mg, 1, 0
i244ua-mn, 1, 0
i426wc-fn, 1, 0
i211tc-fn, 1, 0
i026sa-fn, 1, 0
i076ra-fn, 1, 0
i200ve-mg, 1, 0
i047sc-mn, 1, 0
i296va-mg, 1, 0
i400xc-mn, 1, 0
i419wb-mn, 1, 0
i234vd-mg, 1, 0
i285tc-fn, 1, 0
i447wa-fn, 1, 0
i255vd-mn, 1, 0
i275tb-fg, 1, 0
i278tc-mn, 1, 0
i035qc-mn, 1, 0
i262ub-fn, 1, 0
i255tc-mn, 1, 0
i449wa-fn, 1, 0
i050rd-fg, 1, 0
i216vd-fn, 1, 0
i402xb-fn, 1, 0
i084rb-mn, 1, 0
i020sb-fg, 1, 0
i246va-mg, 1, 0
i306ue-fg, 1, 0
i256td-mn, 1, 0
i027rd-mn, 1, 0
i211uc-fn, 1, 0
i257va-mn, 1, 0
i207ue-fn, 1, 0
i283ua-fn, 1, 0
i401xb-fn, 1, 0
i227tb-mn, 1, 0
i018rc-fn, 1, 0
i037sb-fn, 1, 0
i275vb-fg, 1, 0
i037qa-fn, 1, 0
i251va-mn, 1, 0
i002qe-mn, 1, 0
i242uc-mn, 1, 0
i222vd-fn, 1, 0
i015sa-mn, 1, 0
i601yb-fn, 1, 0
i073re-mg, 1, 0
i252ub-fn, 1, 0
i411wd-fn, 1, 0
i412wd-mn, 1, 0
i005qe-fn, 1, 0
i083qd-mn, 1, 0
i220ud-fn, 1, 0
i210ua-fn, 1, 0
i214ub-fn, 1, 0
i012ra-mn, 1, 0
i430we-fn, 1, 0
i208vb-fn, 1, 0
i298tc-fn, 1, 0
i619yb-fg, 1, 0
i054sa-mg, 1, 0
i247td-fn, 1, 0
i079rb-mn, 1, 0
i012qa-mn, 1, 0
i044sc-mn, 1, 0
i038qc-mn, 1, 0
i257vc-mn, 1, 0
i299ua-mn, 1, 0
i055re-mn, 1, 0
i431xb-fn, 1, 0
i265td-fn, 1, 0
i612zd-fn, 1, 0
i201ua-mg, 1, 0
i082qb-mn, 1, 0
i292td-fn, 1, 0
i615yb-fn, 1, 0
i216vb-fn, 1, 0
i024qe-fn, 1, 0
i436we-mn, 1, 0
i056sb-mn, 1, 0
i247ue-fn, 1, 0
i044sa-mn, 1, 0
i047qc-mn, 1, 0
i009rb-mn, 1, 0
i600yd-fn, 1, 0
i440we-mg, 1, 0
i075qe-mn, 1, 0
i236ua-fn, 1, 0
i280ua-mn, 1, 0
i027sd-mn, 1, 0
